timestamp,cylinder_id,weight_kg
2026-06-17T11:00:00Z,cyl_001,5.04
2026-06-17T11:00:00Z,cyl_002,7.4
2026-06-17T11:00:00Z,cyl_003,2.7
2026-06-17T11:00:00Z,cyl_004,6.05
2026-06-17T11:00:00Z,cyl_005,6.3
2026-06-17T12:00:00Z,cyl_001,5.04
2026-06-17T12:00:00Z,cyl_002,7.42
2026-06-17T12:00:00Z,cyl_003,2.66
2026-06-17T12:00:00Z,cyl_004,6.11
2026-06-17T12:00:00Z,cyl_005,6.3
2026-06-17T13:00:00Z,cyl_001,5.08
2026-06-17T13:00:00Z,cyl_002,7.45
2026-06-17T13:00:00Z,cyl_003,2.67
2026-06-17T13:00:00Z,cyl_004,6.05
2026-06-17T13:00:00Z,cyl_005,6.33
2026-06-17T14:00:00Z,cyl_001,5.04
2026-06-17T14:00:00Z,cyl_002,7.37
2026-06-17T14:00:00Z,cyl_003,2.58
2026-06-17T14:00:00Z,cyl_004,6.07
2026-06-17T14:00:00Z,cyl_005,6.3
2026-06-17T15:00:00Z,cyl_001,5.08
2026-06-17T15:00:00Z,cyl_002,7.38
2026-06-17T15:00:00Z,cyl_003,2.64
2026-06-17T15:00:00Z,cyl_004,6.02
2026-06-17T15:00:00Z,cyl_005,6.32
2026-06-17T16:00:00Z,cyl_001,4.97
2026-06-17T16:00:00Z,cyl_002,7.34
2026-06-17T16:00:00Z,cyl_003,2.59
2026-06-17T16:00:00Z,cyl_004,6.12
2026-06-17T16:00:00Z,cyl_005,6.37
2026-06-17T17:00:00Z,cyl_001,4.99
2026-06-17T17:00:00Z,cyl_002,7.34
2026-06-17T17:00:00Z,cyl_003,2.6
2026-06-17T17:00:00Z,cyl_004,6.02
2026-06-17T17:00:00Z,cyl_005,6.29
2026-06-17T18:00:00Z,cyl_001,4.98
2026-06-17T18:00:00Z,cyl_002,7.32
2026-06-17T18:00:00Z,cyl_003,2.57
2026-06-17T18:00:00Z,cyl_004,6.05
2026-06-17T18:00:00Z,cyl_005,6.27
2026-06-17T19:00:00Z,cyl_001,4.97
2026-06-17T19:00:00Z,cyl_002,7.34
2026-06-17T19:00:00Z,cyl_003,2.58
2026-06-17T19:00:00Z,cyl_004,6.05
2026-06-17T19:00:00Z,cyl_005,6.2
2026-06-17T20:00:00Z,cyl_001,4.93
2026-06-17T20:00:00Z,cyl_002,7.32
2026-06-17T20:00:00Z,cyl_003,2.53
2026-06-17T20:00:00Z,cyl_004,6.02
2026-06-17T20:00:00Z,cyl_005,6.26
2026-06-17T21:00:00Z,cyl_001,4.97
2026-06-17T21:00:00Z,cyl_002,7.33
2026-06-17T21:00:00Z,cyl_003,2.58
2026-06-17T21:00:00Z,cyl_004,6.02
2026-06-17T21:00:00Z,cyl_005,6.21
2026-06-17T22:00:00Z,cyl_001,4.92
2026-06-17T22:00:00Z,cyl_002,7.33
2026-06-17T22:00:00Z,cyl_003,2.61
2026-06-17T22:00:00Z,cyl_004,6.05
2026-06-17T22:00:00Z,cyl_005,6.18
2026-06-17T23:00:00Z,cyl_001,4.93
2026-06-17T23:00:00Z,cyl_002,7.29
2026-06-17T23:00:00Z,cyl_003,2.57
2026-06-17T23:00:00Z,cyl_004,6.04
2026-06-17T23:00:00Z,cyl_005,6.19
2026-06-18T00:00:00Z,cyl_001,4.96
2026-06-18T00:00:00Z,cyl_002,7.27
2026-06-18T00:00:00Z,cyl_003,2.54
2026-06-18T00:00:00Z,cyl_004,5.97
2026-06-18T00:00:00Z,cyl_005,6.17
2026-06-18T01:00:00Z,cyl_001,4.94
2026-06-18T01:00:00Z,cyl_002,7.24
2026-06-18T01:00:00Z,cyl_003,2.47
2026-06-18T01:00:00Z,cyl_004,5.95
2026-06-18T01:00:00Z,cyl_005,6.18
2026-06-18T02:00:00Z,cyl_001,4.93
2026-06-18T02:00:00Z,cyl_002,7.19
2026-06-18T02:00:00Z,cyl_003,2.48
2026-06-18T02:00:00Z,cyl_004,5.99
2026-06-18T02:00:00Z,cyl_005,6.15
2026-06-18T03:00:00Z,cyl_001,4.91
2026-06-18T03:00:00Z,cyl_002,7.23
2026-06-18T03:00:00Z,cyl_003,2.51
2026-06-18T03:00:00Z,cyl_004,5.94
2026-06-18T03:00:00Z,cyl_005,6.09
2026-06-18T04:00:00Z,cyl_001,4.87
2026-06-18T04:00:00Z,cyl_002,7.23
2026-06-18T04:00:00Z,cyl_003,2.53
2026-06-18T04:00:00Z,cyl_004,5.93
2026-06-18T04:00:00Z,cyl_005,6.17
2026-06-18T05:00:00Z,cyl_001,4.89
2026-06-18T05:00:00Z,cyl_002,7.23
2026-06-18T05:00:00Z,cyl_003,2.51
2026-06-18T05:00:00Z,cyl_004,5.89
2026-06-18T05:00:00Z,cyl_005,6.13
2026-06-18T06:00:00Z,cyl_001,4.89
2026-06-18T06:00:00Z,cyl_002,7.22
2026-06-18T06:00:00Z,cyl_003,2.5
2026-06-18T06:00:00Z,cyl_004,5.9
2026-06-18T06:00:00Z,cyl_005,6.16
2026-06-18T07:00:00Z,cyl_001,4.85
2026-06-18T07:00:00Z,cyl_002,7.2
2026-06-18T07:00:00Z,cyl_003,2.53
2026-06-18T07:00:00Z,cyl_004,6.0
2026-06-18T07:00:00Z,cyl_005,6.13
2026-06-18T08:00:00Z,cyl_001,4.81
2026-06-18T08:00:00Z,cyl_002,7.2
2026-06-18T08:00:00Z,cyl_003,2.47
2026-06-18T08:00:00Z,cyl_004,5.91
2026-06-18T08:00:00Z,cyl_005,6.11
2026-06-18T09:00:00Z,cyl_001,4.85
2026-06-18T09:00:00Z,cyl_002,7.18
2026-06-18T09:00:00Z,cyl_003,2.39
2026-06-18T09:00:00Z,cyl_004,5.88
2026-06-18T09:00:00Z,cyl_005,6.08
2026-06-18T10:00:00Z,cyl_001,4.78
2026-06-18T10:00:00Z,cyl_002,7.22
2026-06-18T10:00:00Z,cyl_003,2.4
2026-06-18T10:00:00Z,cyl_004,5.92
2026-06-18T10:00:00Z,cyl_005,6.09
2026-06-18T11:00:00Z,cyl_001,4.84
2026-06-18T11:00:00Z,cyl_002,7.19
2026-06-18T11:00:00Z,cyl_003,2.41
2026-06-18T11:00:00Z,cyl_004,5.89
2026-06-18T11:00:00Z,cyl_005,6.07
2026-06-18T12:00:00Z,cyl_001,4.75
2026-06-18T12:00:00Z,cyl_002,7.15
2026-06-18T12:00:00Z,cyl_003,2.44
2026-06-18T12:00:00Z,cyl_004,5.86
2026-06-18T12:00:00Z,cyl_005,6.08
2026-06-18T13:00:00Z,cyl_001,4.78
2026-06-18T13:00:00Z,cyl_002,7.15
2026-06-18T13:00:00Z,cyl_003,2.38
2026-06-18T13:00:00Z,cyl_004,5.83
2026-06-18T13:00:00Z,cyl_005,6.03
2026-06-18T14:00:00Z,cyl_001,4.77
2026-06-18T14:00:00Z,cyl_002,7.16
2026-06-18T14:00:00Z,cyl_003,2.43
2026-06-18T14:00:00Z,cyl_004,5.86
2026-06-18T14:00:00Z,cyl_005,6.05
2026-06-18T15:00:00Z,cyl_001,4.77
2026-06-18T15:00:00Z,cyl_002,7.12
2026-06-18T15:00:00Z,cyl_003,2.4
2026-06-18T15:00:00Z,cyl_004,5.83
2026-06-18T15:00:00Z,cyl_005,6.01
2026-06-18T16:00:00Z,cyl_001,4.7
2026-06-18T16:00:00Z,cyl_002,7.09
2026-06-18T16:00:00Z,cyl_003,2.31
2026-06-18T16:00:00Z,cyl_004,5.92
2026-06-18T16:00:00Z,cyl_005,5.97
2026-06-18T17:00:00Z,cyl_001,4.73
2026-06-18T17:00:00Z,cyl_002,7.09
2026-06-18T17:00:00Z,cyl_003,2.32
2026-06-18T17:00:00Z,cyl_004,5.78
2026-06-18T17:00:00Z,cyl_005,5.94
2026-06-18T18:00:00Z,cyl_001,4.74
2026-06-18T18:00:00Z,cyl_002,7.07
2026-06-18T18:00:00Z,cyl_003,2.39
2026-06-18T18:00:00Z,cyl_004,5.85
2026-06-18T18:00:00Z,cyl_005,5.98
2026-06-18T19:00:00Z,cyl_001,4.77
2026-06-18T19:00:00Z,cyl_002,7.03
2026-06-18T19:00:00Z,cyl_003,2.33
2026-06-18T19:00:00Z,cyl_004,5.85
2026-06-18T19:00:00Z,cyl_005,5.95
2026-06-18T20:00:00Z,cyl_001,4.7
2026-06-18T20:00:00Z,cyl_002,7.05
2026-06-18T20:00:00Z,cyl_003,2.3
2026-06-18T20:00:00Z,cyl_004,5.82
2026-06-18T20:00:00Z,cyl_005,5.92
2026-06-18T21:00:00Z,cyl_001,4.7
2026-06-18T21:00:00Z,cyl_002,7.1
2026-06-18T21:00:00Z,cyl_003,2.3
2026-06-18T21:00:00Z,cyl_004,5.79
2026-06-18T21:00:00Z,cyl_005,5.94
2026-06-18T22:00:00Z,cyl_001,4.75
2026-06-18T22:00:00Z,cyl_002,7.08
2026-06-18T22:00:00Z,cyl_003,2.3
2026-06-18T22:00:00Z,cyl_004,5.83
2026-06-18T22:00:00Z,cyl_005,5.9
2026-06-18T23:00:00Z,cyl_001,4.65
2026-06-18T23:00:00Z,cyl_002,7.05
2026-06-18T23:00:00Z,cyl_003,2.29
2026-06-18T23:00:00Z,cyl_004,5.82
2026-06-18T23:00:00Z,cyl_005,5.89
2026-06-19T00:00:00Z,cyl_001,4.69
2026-06-19T00:00:00Z,cyl_002,7.06
2026-06-19T00:00:00Z,cyl_003,2.31
2026-06-19T00:00:00Z,cyl_004,5.78
2026-06-19T00:00:00Z,cyl_005,5.93
2026-06-19T01:00:00Z,cyl_001,4.68
2026-06-19T01:00:00Z,cyl_002,7.02
2026-06-19T01:00:00Z,cyl_003,2.31
2026-06-19T01:00:00Z,cyl_004,5.74
2026-06-19T01:00:00Z,cyl_005,5.91
2026-06-19T02:00:00Z,cyl_001,4.63
2026-06-19T02:00:00Z,cyl_002,7.03
2026-06-19T02:00:00Z,cyl_003,2.28
2026-06-19T02:00:00Z,cyl_004,5.71
2026-06-19T02:00:00Z,cyl_005,5.86
2026-06-19T03:00:00Z,cyl_001,4.58
2026-06-19T03:00:00Z,cyl_002,7.03
2026-06-19T03:00:00Z,cyl_003,2.19
2026-06-19T03:00:00Z,cyl_004,5.73
2026-06-19T03:00:00Z,cyl_005,5.91
2026-06-19T04:00:00Z,cyl_001,4.61
2026-06-19T04:00:00Z,cyl_002,7.05
2026-06-19T04:00:00Z,cyl_003,2.26
2026-06-19T04:00:00Z,cyl_004,5.74
2026-06-19T04:00:00Z,cyl_005,5.93
2026-06-19T05:00:00Z,cyl_001,4.62
2026-06-19T05:00:00Z,cyl_002,8.59
2026-06-19T05:00:00Z,cyl_003,2.19
2026-06-19T05:00:00Z,cyl_004,5.72
2026-06-19T05:00:00Z,cyl_005,5.86
2026-06-19T06:00:00Z,cyl_001,4.58
2026-06-19T06:00:00Z,cyl_002,6.96
2026-06-19T06:00:00Z,cyl_003,2.25
2026-06-19T06:00:00Z,cyl_004,5.68
2026-06-19T06:00:00Z,cyl_005,5.88
2026-06-19T07:00:00Z,cyl_001,4.62
2026-06-19T07:00:00Z,cyl_002,7.01
2026-06-19T07:00:00Z,cyl_003,2.2
2026-06-19T07:00:00Z,cyl_004,5.74
2026-06-19T07:00:00Z,cyl_005,5.8
2026-06-19T08:00:00Z,cyl_001,4.56
2026-06-19T08:00:00Z,cyl_002,6.95
2026-06-19T08:00:00Z,cyl_003,2.21
2026-06-19T08:00:00Z,cyl_004,5.66
2026-06-19T08:00:00Z,cyl_005,5.82
2026-06-19T09:00:00Z,cyl_001,4.54
2026-06-19T09:00:00Z,cyl_002,6.92
2026-06-19T09:00:00Z,cyl_003,2.21
2026-06-19T09:00:00Z,cyl_004,5.65
2026-06-19T09:00:00Z,cyl_005,5.86
2026-06-19T10:00:00Z,cyl_001,4.53
2026-06-19T10:00:00Z,cyl_002,6.94
2026-06-19T10:00:00Z,cyl_003,2.17
2026-06-19T10:00:00Z,cyl_004,5.64
2026-06-19T10:00:00Z,cyl_005,5.74
2026-06-19T11:00:00Z,cyl_001,4.53
2026-06-19T11:00:00Z,cyl_002,7.0
2026-06-19T11:00:00Z,cyl_003,2.22
2026-06-19T11:00:00Z,cyl_004,5.63
2026-06-19T11:00:00Z,cyl_005,5.77
2026-06-19T12:00:00Z,cyl_001,4.56
2026-06-19T12:00:00Z,cyl_002,6.91
2026-06-19T12:00:00Z,cyl_003,2.17
2026-06-19T12:00:00Z,cyl_004,5.66
2026-06-19T12:00:00Z,cyl_005,5.77
2026-06-19T13:00:00Z,cyl_001,4.49
2026-06-19T13:00:00Z,cyl_002,6.88
2026-06-19T13:00:00Z,cyl_003,2.15
2026-06-19T13:00:00Z,cyl_004,5.64
2026-06-19T13:00:00Z,cyl_005,5.75
2026-06-19T14:00:00Z,cyl_001,4.49
2026-06-19T14:00:00Z,cyl_002,6.88
2026-06-19T14:00:00Z,cyl_003,2.16
2026-06-19T14:00:00Z,cyl_004,5.62
2026-06-19T14:00:00Z,cyl_005,5.73
2026-06-19T15:00:00Z,cyl_001,4.49
2026-06-19T15:00:00Z,cyl_002,6.87
2026-06-19T15:00:00Z,cyl_003,2.13
2026-06-19T15:00:00Z,cyl_004,5.6
2026-06-19T15:00:00Z,cyl_005,5.71
2026-06-19T16:00:00Z,cyl_001,4.46
2026-06-19T16:00:00Z,cyl_002,6.89
2026-06-19T16:00:00Z,cyl_003,2.16
2026-06-19T16:00:00Z,cyl_004,5.57
2026-06-19T16:00:00Z,cyl_005,5.73
2026-06-19T17:00:00Z,cyl_001,2.71
2026-06-19T17:00:00Z,cyl_002,6.81
2026-06-19T17:00:00Z,cyl_003,2.18
2026-06-19T17:00:00Z,cyl_004,5.64
2026-06-19T17:00:00Z,cyl_005,5.69
2026-06-19T18:00:00Z,cyl_001,4.48
2026-06-19T18:00:00Z,cyl_002,6.87
2026-06-19T18:00:00Z,cyl_003,2.1
2026-06-19T18:00:00Z,cyl_004,5.64
2026-06-19T18:00:00Z,cyl_005,5.7
2026-06-19T19:00:00Z,cyl_001,4.46
2026-06-19T19:00:00Z,cyl_002,6.8
2026-06-19T19:00:00Z,cyl_003,2.07
2026-06-19T19:00:00Z,cyl_004,5.64
2026-06-19T19:00:00Z,cyl_005,5.66
2026-06-19T20:00:00Z,cyl_001,4.5
2026-06-19T20:00:00Z,cyl_002,6.88
2026-06-19T20:00:00Z,cyl_003,2.12
2026-06-19T20:00:00Z,cyl_004,5.61
2026-06-19T20:00:00Z,cyl_005,5.72
2026-06-19T21:00:00Z,cyl_001,4.42
2026-06-19T21:00:00Z,cyl_002,6.79
2026-06-19T21:00:00Z,cyl_003,2.06
2026-06-19T21:00:00Z,cyl_004,5.6
2026-06-19T21:00:00Z,cyl_005,5.7
2026-06-19T22:00:00Z,cyl_001,4.45
2026-06-19T22:00:00Z,cyl_002,6.83
2026-06-19T22:00:00Z,cyl_003,2.07
2026-06-19T22:00:00Z,cyl_004,5.53
2026-06-19T22:00:00Z,cyl_005,5.58
2026-06-19T23:00:00Z,cyl_001,4.45
2026-06-19T23:00:00Z,cyl_002,6.7
2026-06-19T23:00:00Z,cyl_003,2.02
2026-06-19T23:00:00Z,cyl_004,5.51
2026-06-19T23:00:00Z,cyl_005,5.66
2026-06-20T00:00:00Z,cyl_001,4.44
2026-06-20T00:00:00Z,cyl_002,6.76
2026-06-20T00:00:00Z,cyl_003,2.02
2026-06-20T00:00:00Z,cyl_004,5.54
2026-06-20T00:00:00Z,cyl_005,5.63
2026-06-20T01:00:00Z,cyl_001,4.4
2026-06-20T01:00:00Z,cyl_002,6.77
2026-06-20T01:00:00Z,cyl_003,2.1
2026-06-20T01:00:00Z,cyl_004,5.5
2026-06-20T01:00:00Z,cyl_005,5.58
2026-06-20T02:00:00Z,cyl_001,4.38
2026-06-20T02:00:00Z,cyl_002,6.78
2026-06-20T02:00:00Z,cyl_003,2.07
2026-06-20T02:00:00Z,cyl_004,5.51
2026-06-20T02:00:00Z,cyl_005,5.6
2026-06-20T03:00:00Z,cyl_001,4.37
2026-06-20T03:00:00Z,cyl_002,6.7
2026-06-20T03:00:00Z,cyl_003,1.98
2026-06-20T03:00:00Z,cyl_004,5.5
2026-06-20T03:00:00Z,cyl_005,5.62
2026-06-20T04:00:00Z,cyl_001,4.38
2026-06-20T04:00:00Z,cyl_002,6.76
2026-06-20T04:00:00Z,cyl_003,2.04
2026-06-20T04:00:00Z,cyl_004,5.47
2026-06-20T04:00:00Z,cyl_005,5.57
2026-06-20T05:00:00Z,cyl_001,4.38
2026-06-20T05:00:00Z,cyl_002,6.72
2026-06-20T05:00:00Z,cyl_003,2.04
2026-06-20T05:00:00Z,cyl_004,5.48
2026-06-20T05:00:00Z,cyl_005,5.54
2026-06-20T06:00:00Z,cyl_001,4.35
2026-06-20T06:00:00Z,cyl_002,6.75
2026-06-20T06:00:00Z,cyl_003,2.03
2026-06-20T06:00:00Z,cyl_004,5.5
2026-06-20T06:00:00Z,cyl_005,5.54
2026-06-20T07:00:00Z,cyl_001,4.37
2026-06-20T07:00:00Z,cyl_002,6.68
2026-06-20T07:00:00Z,cyl_003,2.01
2026-06-20T07:00:00Z,cyl_004,5.46
2026-06-20T07:00:00Z,cyl_005,5.54
2026-06-20T08:00:00Z,cyl_001,4.34
2026-06-20T08:00:00Z,cyl_002,6.67
2026-06-20T08:00:00Z,cyl_003,1.93
2026-06-20T08:00:00Z,cyl_004,5.45
2026-06-20T08:00:00Z,cyl_005,5.52
2026-06-20T09:00:00Z,cyl_001,4.31
2026-06-20T09:00:00Z,cyl_002,6.63
2026-06-20T09:00:00Z,cyl_003,1.89
2026-06-20T09:00:00Z,cyl_004,5.51
2026-06-20T09:00:00Z,cyl_005,5.53
2026-06-20T10:00:00Z,cyl_001,4.3
2026-06-20T10:00:00Z,cyl_002,6.67
2026-06-20T10:00:00Z,cyl_003,1.86
2026-06-20T10:00:00Z,cyl_004,5.48
2026-06-20T10:00:00Z,cyl_005,5.48
2026-06-20T11:00:00Z,cyl_001,4.28
2026-06-20T11:00:00Z,cyl_002,6.67
2026-06-20T11:00:00Z,cyl_003,1.94
2026-06-20T11:00:00Z,cyl_004,5.37
2026-06-20T11:00:00Z,cyl_005,5.51
2026-06-20T12:00:00Z,cyl_001,4.35
2026-06-20T12:00:00Z,cyl_002,6.64
2026-06-20T12:00:00Z,cyl_003,1.95
2026-06-20T12:00:00Z,cyl_004,5.43
2026-06-20T12:00:00Z,cyl_005,5.53
2026-06-20T13:00:00Z,cyl_001,4.3
2026-06-20T13:00:00Z,cyl_002,6.59
2026-06-20T13:00:00Z,cyl_003,1.91
2026-06-20T13:00:00Z,cyl_004,5.45
2026-06-20T13:00:00Z,cyl_005,5.54
2026-06-20T14:00:00Z,cyl_001,4.25
2026-06-20T14:00:00Z,cyl_002,6.66
2026-06-20T14:00:00Z,cyl_003,1.9
2026-06-20T14:00:00Z,cyl_004,5.44
2026-06-20T14:00:00Z,cyl_005,5.48
2026-06-20T15:00:00Z,cyl_001,4.27
2026-06-20T15:00:00Z,cyl_002,6.65
2026-06-20T15:00:00Z,cyl_003,1.85
2026-06-20T15:00:00Z,cyl_004,5.38
2026-06-20T15:00:00Z,cyl_005,5.43
2026-06-20T16:00:00Z,cyl_001,4.28
2026-06-20T16:00:00Z,cyl_002,6.61
2026-06-20T16:00:00Z,cyl_003,1.92
2026-06-20T16:00:00Z,cyl_004,5.37
2026-06-20T16:00:00Z,cyl_005,5.44
2026-06-20T17:00:00Z,cyl_001,4.2
2026-06-20T17:00:00Z,cyl_002,6.62
2026-06-20T17:00:00Z,cyl_003,1.89
2026-06-20T17:00:00Z,cyl_004,5.42
2026-06-20T17:00:00Z,cyl_005,5.45
2026-06-20T18:00:00Z,cyl_001,4.26
2026-06-20T18:00:00Z,cyl_002,6.55
2026-06-20T18:00:00Z,cyl_003,1.88
2026-06-20T18:00:00Z,cyl_004,5.41
2026-06-20T18:00:00Z,cyl_005,5.41
2026-06-20T19:00:00Z,cyl_001,4.26
2026-06-20T19:00:00Z,cyl_002,6.61
2026-06-20T19:00:00Z,cyl_003,1.87
2026-06-20T19:00:00Z,cyl_004,5.39
2026-06-20T19:00:00Z,cyl_005,5.44
2026-06-20T20:00:00Z,cyl_001,4.24
2026-06-20T20:00:00Z,cyl_002,6.51
2026-06-20T20:00:00Z,cyl_003,1.92
2026-06-20T20:00:00Z,cyl_004,5.28
2026-06-20T20:00:00Z,cyl_005,3.66
2026-06-20T21:00:00Z,cyl_001,4.28
2026-06-20T21:00:00Z,cyl_002,6.54
2026-06-20T21:00:00Z,cyl_003,1.91
2026-06-20T21:00:00Z,cyl_004,5.35
2026-06-20T21:00:00Z,cyl_005,3.62
2026-06-20T22:00:00Z,cyl_001,4.18
2026-06-20T22:00:00Z,cyl_002,6.55
2026-06-20T22:00:00Z,cyl_003,1.83
2026-06-20T22:00:00Z,cyl_004,5.31
2026-06-20T22:00:00Z,cyl_005,3.59
2026-06-20T23:00:00Z,cyl_001,4.19
2026-06-20T23:00:00Z,cyl_002,6.5
2026-06-20T23:00:00Z,cyl_003,1.82
2026-06-20T23:00:00Z,cyl_004,5.27
2026-06-20T23:00:00Z,cyl_005,3.63
2026-06-21T00:00:00Z,cyl_001,4.14
2026-06-21T00:00:00Z,cyl_002,6.52
2026-06-21T00:00:00Z,cyl_003,1.84
2026-06-21T00:00:00Z,cyl_004,5.36
2026-06-21T00:00:00Z,cyl_005,3.58
2026-06-21T01:00:00Z,cyl_001,4.13
2026-06-21T01:00:00Z,cyl_002,6.55
2026-06-21T01:00:00Z,cyl_003,1.84
2026-06-21T01:00:00Z,cyl_004,5.27
2026-06-21T01:00:00Z,cyl_005,3.59
2026-06-21T02:00:00Z,cyl_001,4.21
2026-06-21T02:00:00Z,cyl_002,6.47
2026-06-21T02:00:00Z,cyl_003,1.81
2026-06-21T02:00:00Z,cyl_004,5.35
2026-06-21T02:00:00Z,cyl_005,3.56
2026-06-21T03:00:00Z,cyl_001,4.14
2026-06-21T03:00:00Z,cyl_002,6.52
2026-06-21T03:00:00Z,cyl_003,1.79
2026-06-21T03:00:00Z,cyl_004,5.28
2026-06-21T03:00:00Z,cyl_005,3.56
2026-06-21T04:00:00Z,cyl_001,4.09
2026-06-21T04:00:00Z,cyl_002,6.45
2026-06-21T04:00:00Z,cyl_003,1.82
2026-06-21T04:00:00Z,cyl_004,5.31
2026-06-21T04:00:00Z,cyl_005,3.61
2026-06-21T05:00:00Z,cyl_001,4.19
2026-06-21T05:00:00Z,cyl_002,6.44
2026-06-21T05:00:00Z,cyl_003,1.78
2026-06-21T05:00:00Z,cyl_004,5.28
2026-06-21T05:00:00Z,cyl_005,3.49
2026-06-21T06:00:00Z,cyl_001,4.05
2026-06-21T06:00:00Z,cyl_002,6.48
2026-06-21T06:00:00Z,cyl_003,1.81
2026-06-21T06:00:00Z,cyl_004,5.26
2026-06-21T06:00:00Z,cyl_005,3.49
2026-06-21T07:00:00Z,cyl_001,4.12
2026-06-21T07:00:00Z,cyl_002,6.49
2026-06-21T07:00:00Z,cyl_003,1.79
2026-06-21T07:00:00Z,cyl_004,5.22
2026-06-21T07:00:00Z,cyl_005,3.55
2026-06-21T08:00:00Z,cyl_001,4.07
2026-06-21T08:00:00Z,cyl_002,6.41
2026-06-21T08:00:00Z,cyl_003,1.71
2026-06-21T08:00:00Z,cyl_004,5.2
2026-06-21T08:00:00Z,cyl_005,3.48
2026-06-21T09:00:00Z,cyl_001,4.07
2026-06-21T09:00:00Z,cyl_002,6.46
2026-06-21T09:00:00Z,cyl_003,1.75
2026-06-21T09:00:00Z,cyl_004,5.27
2026-06-21T09:00:00Z,cyl_005,3.51
2026-06-21T10:00:00Z,cyl_001,4.08
2026-06-21T10:00:00Z,cyl_002,6.43
2026-06-21T10:00:00Z,cyl_003,1.68
2026-06-21T10:00:00Z,cyl_004,5.16
2026-06-21T10:00:00Z,cyl_005,3.49
2026-06-21T11:00:00Z,cyl_001,4.02
2026-06-21T11:00:00Z,cyl_002,6.42
2026-06-21T11:00:00Z,cyl_003,1.63
2026-06-21T11:00:00Z,cyl_004,5.14
2026-06-21T11:00:00Z,cyl_005,3.47
2026-06-21T12:00:00Z,cyl_001,4.01
2026-06-21T12:00:00Z,cyl_002,6.41
2026-06-21T12:00:00Z,cyl_003,1.78
2026-06-21T12:00:00Z,cyl_004,5.23
2026-06-21T12:00:00Z,cyl_005,3.45
2026-06-21T13:00:00Z,cyl_001,4.0
2026-06-21T13:00:00Z,cyl_002,6.42
2026-06-21T13:00:00Z,cyl_003,1.7
2026-06-21T13:00:00Z,cyl_004,5.21
2026-06-21T13:00:00Z,cyl_005,3.48
2026-06-21T14:00:00Z,cyl_001,4.03
2026-06-21T14:00:00Z,cyl_002,6.42
2026-06-21T14:00:00Z,cyl_003,1.7
2026-06-21T14:00:00Z,cyl_004,5.22
2026-06-21T14:00:00Z,cyl_005,3.45
2026-06-21T15:00:00Z,cyl_001,3.97
2026-06-21T15:00:00Z,cyl_002,6.41
2026-06-21T15:00:00Z,cyl_003,1.71
2026-06-21T15:00:00Z,cyl_004,5.17
2026-06-21T15:00:00Z,cyl_005,3.4
2026-06-21T16:00:00Z,cyl_001,4.02
2026-06-21T16:00:00Z,cyl_002,6.35
2026-06-21T16:00:00Z,cyl_003,1.69
2026-06-21T16:00:00Z,cyl_004,5.21
2026-06-21T16:00:00Z,cyl_005,3.44
2026-06-21T17:00:00Z,cyl_001,4.04
2026-06-21T17:00:00Z,cyl_002,6.29
2026-06-21T17:00:00Z,cyl_003,1.65
2026-06-21T17:00:00Z,cyl_004,5.13
2026-06-21T17:00:00Z,cyl_005,3.41
2026-06-21T18:00:00Z,cyl_001,3.98
2026-06-21T18:00:00Z,cyl_002,6.39
2026-06-21T18:00:00Z,cyl_003,1.64
2026-06-21T18:00:00Z,cyl_004,5.13
2026-06-21T18:00:00Z,cyl_005,3.37
2026-06-21T19:00:00Z,cyl_001,3.96
2026-06-21T19:00:00Z,cyl_002,6.33
2026-06-21T19:00:00Z,cyl_003,1.62
2026-06-21T19:00:00Z,cyl_004,5.18
2026-06-21T19:00:00Z,cyl_005,3.38
2026-06-21T20:00:00Z,cyl_001,4.04
2026-06-21T20:00:00Z,cyl_002,6.3
2026-06-21T20:00:00Z,cyl_003,1.58
2026-06-21T20:00:00Z,cyl_004,5.2
2026-06-21T20:00:00Z,cyl_005,3.36
2026-06-21T21:00:00Z,cyl_001,3.99
2026-06-21T21:00:00Z,cyl_002,6.3
2026-06-21T21:00:00Z,cyl_003,1.62
2026-06-21T21:00:00Z,cyl_004,5.15
2026-06-21T21:00:00Z,cyl_005,3.36
2026-06-21T22:00:00Z,cyl_001,3.99
2026-06-21T22:00:00Z,cyl_002,6.41
2026-06-21T22:00:00Z,cyl_003,1.63
2026-06-21T22:00:00Z,cyl_004,5.11
2026-06-21T22:00:00Z,cyl_005,3.34
2026-06-21T23:00:00Z,cyl_001,3.94
2026-06-21T23:00:00Z,cyl_002,6.26
2026-06-21T23:00:00Z,cyl_003,1.55
2026-06-21T23:00:00Z,cyl_004,5.15
2026-06-21T23:00:00Z,cyl_005,3.38
2026-06-22T00:00:00Z,cyl_001,3.94
2026-06-22T00:00:00Z,cyl_002,6.26
2026-06-22T00:00:00Z,cyl_003,1.6
2026-06-22T00:00:00Z,cyl_004,5.08
2026-06-22T00:00:00Z,cyl_005,3.31
2026-06-22T01:00:00Z,cyl_001,3.97
2026-06-22T01:00:00Z,cyl_002,6.29
2026-06-22T01:00:00Z,cyl_003,1.6
2026-06-22T01:00:00Z,cyl_004,5.07
2026-06-22T01:00:00Z,cyl_005,3.33
2026-06-22T02:00:00Z,cyl_001,3.94
2026-06-22T02:00:00Z,cyl_002,6.19
2026-06-22T02:00:00Z,cyl_003,1.52
2026-06-22T02:00:00Z,cyl_004,5.08
